class,term,week,subject,topic,agegroup,context,generated
Jss 2,Summer Term,3,Yoruba Language,"Ewi Alohun Arangbo - Oriki ati Ese Ifa",11-12,"Understanding full-length traditional poetry (arangbo kikun) including praise poetry (oriki) and Ifa divination verses (ese ifa), their structure and cultural significance",false
Jss 2,Summer Term,4,Yoruba Language,"Ewi Alohun Arangbo - Owe, Alo Apamo, Aro",11-12,"Learning shorter traditional poetry forms (arangbo kekeke): proverbs (owe), riddles (alo apamo), and curses (aro), understanding their usage in Yoruba communication",false
Jss 2,Summer Term,5,Yoruba Language,"Esin Ibile - Olodumare ati Orisa",11-12,"Understanding the importance of religion in Yoruba society, the supreme position of Olodumare (God), and various Yoruba deities (orisa) in traditional religion",false
Jss 2,Summer Term,6,Yoruba Language,"Esin Ibile - Esin Ode Oni",11-12,"Exploring the relationship between traditional Yoruba religion (esin ibile), Islam (Musulumi), and Christianity (Omoleyin Jesu), understanding religious tolerance and coexistence",false
Jss 2,Summer Term,7,Yoruba Language,"Ogun ati Alaafia",11-12,"Understanding traditional Yoruba warfare including famous wars (ogun yoruba atijo), warriors (jagunjagun), weapons used, benefits and dangers of war, and ways to promote peace (alaafia)",false
Jss 2,Summer Term,8,Yoruba Language,"Isomoloruko - Eto ati Orisiirisi Oruko",11-12,"Learning about Yoruba naming ceremony (isomoloruko), the procedure, materials used (ireke, oyin, ataare), and types of names: abiso, amutorunwa, oriki, abiku, inagije, idile",false
Jss 2,Summer Term,9,Yoruba Language,"Iranra-eni-lowo - Esusu, Ajo, Owe",11-12,"Understanding traditional Yoruba cooperative systems of mutual assistance including esusu (rotating savings), ajo (contribution groups), owe (cooperative farming), aaro (communal labor), and arokodoko",false
Jss 2,Summer Term,10,Yoruba Language,"Egbe Alafowosowopo Ode Oni",11-12,"Exploring modern cooperative societies and how traditional mutual assistance systems have evolved, understanding the role of cooperation in economic development and community building",false
Jss 3,Noel Term,1,Business Studies,"Office Procedure: Meaning and Importance",12-13,"Understanding what office procedures are and why they are important for smooth business operations",false
Jss 3,Noel Term,2,Business Studies,"Preparing Bills, Invoices and Receipts",12-13,"Learning procedures for preparing business documents: bills for services, invoices for goods sold, and receipts for payments",false
Jss 3,Noel Term,3,Business Studies,"Payment Methods in Business",12-13,"Understanding different payment procedures: cash, bank transfer, cheque, bank draft, and e-payment systems",false
Jss 3,Noel Term,4,Business Studies,"Imprest Account and Petty Cash Management",12-13,"Learning to keep imprest account, balance petty cash, and restore imprest for small office expenses",false
Jss 3,Noel Term,5,Business Studies,"Store Records and Store Procurement",12-13,"Understanding store records, using store requisition forms, and procedures for procurement of store items",false
Jss 3,Noel Term,6,Business Studies,"Stock Taking and Store Documentation",12-13,"Learning importance of stock taking, preparing delivery notes and gate passes for goods movement",false
Jss 3,Noel Term,7,Business Studies,"Office Equipment: Types and Uses",12-13,"Identifying office equipment like computers, photocopiers, filing cabinets, staplers, fax machines, and their uses",false
Jss 3,Noel Term,8,Business Studies,"Care and Maintenance of Office Equipment",12-13,"Learning proper ways to care for and maintain office equipment to ensure longevity and efficiency",false
Jss 3,Noel Term,9,Business Studies,"Advertising: Meaning, Types and Functions",12-13,"Understanding advertising, types (informative, persuasive), and its functions in promoting products and services",false
Jss 3,Noel Term,10,Business Studies,"Advertising Media",12-13,"Exploring various advertising media: radio, television, newspaper, handbills, magazines, internet, and billboards",false
Jss 3,Calvary Term,1,Business Studies,"Transportation: Types and Importance",12-13,"Understanding transportation types (road, air, rail, water, pipeline) and importance in commerce and business",false
Jss 3,Calvary Term,2,Business Studies,"Advantages and Disadvantages of Transportation Types",12-13,"Comparing pros and cons of different transportation modes for moving goods and people in business",false
Jss 3,Calvary Term,3,Business Studies,"Communication in Business",12-13,"Understanding communication meaning, means (post, telephone, internet, courier), and importance in business operations",false
Jss 3,Calvary Term,4,Business Studies,"Communication Agencies and Services",12-13,"Learning about NIPOST, telephone services, internet, courier services, and their roles in business communication",false
Jss 3,Calvary Term,5,Business Studies,"Setting Simple Business Goals",12-13,"Understanding SWOT analysis: identifying strengths, weaknesses, opportunities, and threats for business planning",false
Jss 3,Calvary Term,6,Business Studies,"Simple Single Business Plan",12-13,"Learning procedures for drawing up a simple business plan for starting and running a small business",false
Jss 3,Calvary Term,7,Business Studies,"Consumer Protection Agencies",12-13,"Understanding CPC, NCC, SON, NERC, NAFDAC and their roles in protecting consumer rights in Nigeria",false
Jss 3,Calvary Term,8,Business Studies,"Making Consumer Complaints",12-13,"Learning to distinguish justified and unjustified complaints, steps in lodging complaints, and writing complaint letters",false
Jss 3,Calvary Term,9,Business Studies,"Banning and Restricting Harmful Chemicals",12-13,"Understanding reasons and procedures for banning and restricting chemicals not suitable for consumer use",false
Jss 3,Calvary Term,10,Business Studies,"Consumer Redress and Seeking Resolution",12-13,"Learning ways of seeking redress for consumer complaints through negotiation, mediation, and conciliation",false
Jss 3,Summer Term,1,Business Studies,"Personal Finance and Budgeting",12-13,"Understanding personal finance, sources of individual income, and preparing simple personal budgets",false
Jss 3,Summer Term,2,Business Studies,"Modesty and Living Within Means",12-13,"Learning attributes of modesty: simplicity, contentment, living within means; avoiding extravagance and corrupt practices",false
Jss 3,Summer Term,3,Business Studies,"Consumption, Choice and Scale of Preference",12-13,"Understanding how to prioritize needs and wants, make consumption choices using scale of preference",false
Jss 3,Summer Term,4,Business Studies,"Trial Balance: Meaning and Formation",12-13,"Understanding trial balance, extracting balances from ledgers, and identifying profit/loss and balance sheet items",false
Jss 3,Summer Term,5,Business Studies,"Trading Account and Cost of Goods Sold",12-13,"Learning to calculate cost of goods sold, net sales, and gross profit using trading account",false
Jss 3,Summer Term,6,Business Studies,"Profit and Loss Account",12-13,"Understanding purpose of profit and loss account, calculating net profit or loss, and rules for construction",false
Jss 3,Summer Term,7,Business Studies,"Balance Sheet: Assets, Liabilities and Capital",12-13,"Learning meaning of balance sheet, classifying items as fixed/current assets, liabilities, and capital",false
Jss 3,Summer Term,8,Business Studies,"Preparing Balance Sheet",12-13,"Practicing preparation of balance sheet from trial balance in vertical and horizontal formats",false
Jss 3,Summer Term,9,Business Studies,"Business Letters: Layout and Typing",12-13,"Learning parts of business letters (heading, opening, body, closing) and typing in block and indented styles",false
Jss 3,Summer Term,10,Business Studies,"Simple Tabulation and Table Creation",12-13,"Creating tables using Microsoft Word, keyboarding items into tables, and printing assignments",false
Jss 3,Noel Term,1,Christian Religious Studies,"The Promise of the Holy Spirit",12-13,"Jesus' promise to send the Holy Spirit to His disciples as recorded in John 14 and 16:5-16, and Acts 1:3-8, explaining the role and importance of the Comforter",false
Jss 3,Noel Term,2,Christian Religious Studies,"The Coming of the Holy Spirit at Pentecost",12-13,"The fulfillment of Jesus' promise on the day of Pentecost with visible and audible signs including tongues of fire, mighty wind, and speaking in different languages as recorded in Acts 2:1-13",false
Jss 3,Noel Term,3,Christian Religious Studies,"Peter's First Speech and Its Effects",12-13,"Peter's powerful sermon on the day of Pentecost explaining the events, calling for repentance, and the conversion of about 3,000 people as recorded in Acts 2:14-41",false
Jss 3,Noel Term,4,Christian Religious Studies,"Fellowship in the Early Church",12-13,"The togetherness, sharing, worship, and communal life of early believers as they devoted themselves to apostles' teaching, fellowship, breaking of bread, and prayer (Acts 2:41-47)",false
Jss 3,Noel Term,5,Christian Religious Studies,"Dealing with Fraud and Dishonesty in the Church",12-13,"The story of Ananias and Sapphira who lied to the Holy Spirit about their offering, demonstrating God's judgment against fraud and the importance of honesty (Acts 5:1-11)",false
Jss 3,Noel Term,6,Christian Religious Studies,"Murmuring and the Selection of Deacons",12-13,"How the early church resolved complaints about unfair distribution to widows by selecting seven deacons with good qualities to serve, ensuring equitable treatment (Acts 6:1-7)",false
Jss 3,Noel Term,7,Christian Religious Studies,"Persecution of the Early Believers - Peter and John",12-13,"The arrest of Peter and John by religious authorities for preaching about Jesus and performing miracles, and their bold testimony before the council (Acts 4:1-31)",false
Jss 3,Noel Term,8,Christian Religious Studies,"The Martyrdom of Stephen",12-13,"Stephen's arrest, his powerful defense speech about the temple and the law, his vision of Jesus, and his death as the first Christian martyr (Acts 6:8-7:60)",false
Jss 3,Noel Term,9,Christian Religious Studies,"Saul's Persecution of the Church",12-13,"Saul's (later Paul) aggressive persecution of Christians, including his role in Stephen's death and his efforts to destroy the church by imprisoning believers (Acts 8:1-3; 9:1ff)",false
Jss 3,Noel Term,10,Christian Religious Studies,"The Martyrdom of James",12-13,"The persecution of the church under King Herod, including the execution of James the brother of John, and the arrest of Peter (Acts 12:1-3)",false
Jss 3,Calvary Term,1,Christian Religious Studies,"Peter and Simon the Magician",12-13,"Peter's encounter with Simon the magician in Samaria who tried to buy the power of the Holy Spirit with money, and Peter's rebuke against simony (Acts 8:14-25)",false
Jss 3,Calvary Term,2,Christian Religious Studies,"Peter's Healing Miracles - Raising of Dorcas",12-13,"The miraculous raising of Dorcas (Tabitha) from the dead by Peter in Joppa, demonstrating God's power and strengthening faith in the community (Acts 9:36-42)",false
Jss 3,Calvary Term,3,Christian Religious Studies,"Peter's Conversion of Cornelius",12-13,"Peter's vision about clean and unclean animals, his visit to Cornelius the centurion, and the significance of Gentiles receiving the Holy Spirit and being accepted into the church (Acts 10:1-48)",false
Jss 3,Calvary Term,4,Christian Religious Studies,"Peter's Miraculous Release from Prison",12-13,"How Peter was miraculously freed from prison by an angel while the church prayed for him, demonstrating God's power to deliver His servants (Acts 12:1-24)",false
Jss 3,Calvary Term,5,Christian Religious Studies,"Paul's Nativity, Education and Early Life",12-13,"Paul's background as Saul of Tarsus, a Jew from the tribe of Benjamin, his education under Gamaliel, and his initial career as a Pharisee (Acts 22:1-5, 26-30)",false
Jss 3,Calvary Term,6,Christian Religious Studies,"Paul's Conversion on the Road to Damascus",12-13,"The dramatic conversion of Saul when he encountered Jesus on the way to Damascus, his temporary blindness, and Ananias' role in his healing and baptism (Acts 9:1-19)",false
Jss 3,Calvary Term,7,Christian Religious Studies,"Christian Attitudes Towards Persecutors",12-13,"Biblical teachings on how Christians should respond to persecution including praying for enemies (Matthew 5:43-48), enduring suffering (John 15:18-25), and wise relocation when necessary (Matthew 10:16-26)",false
Jss 3,Calvary Term,8,Christian Religious Studies,"The Beginning of the Church in Antioch",12-13,"How the church was established in Antioch of Syria after persecution scattered believers, and how it became the base for missionary work (Acts 11:19-30)",false
Jss 3,Calvary Term,9,Christian Religious Studies,"Paul's First Missionary Journey - Part 1",12-13,"The sending forth of Barnabas and Paul as missionaries by the Holy Spirit, and their visits to Salamis, Paphos, Perga, and Antioch in Pisidia (Acts 13:1-3)",false
Jss 3,Calvary Term,10,Christian Religious Studies,"Paul's First Missionary Journey - Part 2",12-13,"Continuation of the first missionary journey covering visits to Iconium, Lystra, and Derbe, including challenges faced and conversions made during the journey",false
Jss 3,Summer Term,1,Christian Religious Studies,"The Jerusalem Council",12-13,"The convening of the first church council in Jerusalem to resolve the conflict about whether Gentile converts needed to follow Jewish law, and the decision reached (Acts 15:1-35)",false
Jss 3,Summer Term,2,Christian Religious Studies,"Conflict Resolution in the Church",12-13,"Learning from the Jerusalem Council about proper ways to resolve conflicts through dialogue and peaceful discussion, versus wrong methods like fighting, vengeance, and violence",false
Jss 3,Summer Term,3,Christian Religious Studies,"Paul's Second Missionary Journey",12-13,"Paul's second missionary journey with Silas, visiting churches to strengthen them, the Macedonian call, and establishing churches in Philippi, Thessalonica, and Corinth",false
Jss 3,Summer Term,4,Christian Religious Studies,"Paul's Third Missionary Journey",12-13,"Paul's third missionary journey focusing on strengthening existing churches, his extended ministry in Ephesus, and his determination to go to Jerusalem despite warnings",false
Jss 3,Summer Term,5,Christian Religious Studies,"Christian Organizations and Unity",12-13,"Understanding Christian organizations like World Council of Churches (WCC), Christian Association of Nigeria (CAN), and how they promote unity among different denominations",false
Jss 3,Summer Term,6,Christian Religious Studies,"Biblical Teachings on Christian Unity",12-13,"Studying biblical principles that foster unity including faith and works (James 1:22-27), humility (Philippians 2:3-11), impartiality (James 2:1-13), and forgiveness (Galatians 6:1-2)",false
Jss 3,Summer Term,7,Christian Religious Studies,"Christian Giving and Assistance",12-13,"Understanding the importance of Christians helping one another in times of need, and the biblical basis for generous giving as taught in Philippians 4:14-19",false
Jss 3,Summer Term,8,Christian Religious Studies,"Christian Living in the Community",12-13,"How Christians should live as salt and light in their communities (Matthew 5:13-16), being good examples and witnesses to non-believers (1 Peter 2:9-18)",false
Jss 3,Summer Term,9,Christian Religious Studies,"Christian Attitudes to Persecution Today",12-13,"Learning how to respond to persecution with faith and courage, maintaining Christian witness even in difficult circumstances (Matthew 5:11-12; 1 Peter 3:13-17)",false
Jss 3,Summer Term,10,Christian Religious Studies,"Interdenominational Cooperation and Service",12-13,"Practical ways Christians from different denominations can work together in service, evangelism, and community development while maintaining their distinct identities",false
Jss 3,Noel Term,1,English Language,"Reading for Critical Evaluation",12-13,"Understanding critical reading; identifying facts, opinions, and making deductions from passages on road safety and consumer rights",false
Jss 3,Noel Term,2,English Language,"Distinguishing Facts from Opinions",12-13,"Learning to differentiate between factual statements and personal opinions in texts; critical thinking skills",false
Jss 3,Noel Term,3,English Language,"Reading for Speed: Techniques",12-13,"Learning surveying/scanning for main points and skimming for specific information to read quickly and efficiently",false
Jss 3,Noel Term,4,English Language,"Importance and Practice of Speed Reading",12-13,"Understanding benefits of fast reading; practicing scanning, skimming, and normal-rate reading with various materials",false
Jss 3,Noel Term,5,English Language,"Reading for Summary: Topic Sentences",12-13,"Identifying topic sentences from paragraphs on road traffic management, food labels, and safe food storage",false
Jss 3,Noel Term,6,English Language,"Identifying Key Ideas and Main Points",12-13,"Learning to identify key ideas from paragraphs and use words/expressions that redirect attention to main points",false
Jss 3,Noel Term,7,English Language,"Types and Elements of Composition",12-13,"Understanding narrative, descriptive, argumentative, expository compositions; learning introduction, body, conclusion structure",false
Jss 3,Noel Term,8,English Language,"Writing Composition on Motor Vehicle Care",12-13,"Arranging ideas logically; writing composition on motor vehicle parts needing regular care like radiator, brakes, engine",false
Jss 3,Noel Term,9,English Language,"Formal and Informal Letter Writing",12-13,"Learning formats: formal letters (two addresses, salutation, heading) and informal letters (one address, personal tone)",false
Jss 3,Noel Term,10,English Language,"Summary Writing Essentials",12-13,"Identifying topic sentences, key ideas from passages; summarizing paragraphs on road monitoring devices",false
Jss 3,Calvary Term,1,English Language,"Speeches: Long and Short Vowels",12-13,"Identifying and producing speeches with long vowels /i:/ (bee, heat) and short vowels /i/ (bit, hit) in context",false
Jss 3,Calvary Term,2,English Language,"Consonants and Consonant Clusters",12-13,"Learning consonant sounds and consonant clusters in words like respect, principle, tactile, struggle, mathematics",false
Jss 3,Calvary Term,3,English Language,"Diphthongs in English",12-13,"Learning diphthongs: /ei/ (rail, date), /ou/ (road, boat), /ai/ (child, might), /au/ (stout, drought) with practice",false
Jss 3,Calvary Term,4,English Language,"Intonation Patterns",12-13,"Identifying and using correct intonation patterns for statements, questions, and commands in speeches on human rights, peace education",false
Jss 3,Calvary Term,5,English Language,"Stress and Rhythm in Speech",12-13,"Learning appropriate stress and rhythm; identifying pauses in utterances and rhythm in poems on value re-orientation, drug abuse",false
Jss 3,Calvary Term,6,English Language,"Adverbials: Types and Usage",12-13,"Understanding adverbials of frequency (often, always), cause (because), purpose (so that), condition (unless, if), manner, contrast",false
Jss 3,Calvary Term,7,English Language,"Tenses: Present, Past and Future",12-13,"Identifying and using present, past, and future tenses in passages on peace education, computer literacy, youth discipline",false
Jss 3,Calvary Term,8,English Language,"Adverbs, Conjunctions and Prepositions",12-13,"Identifying and explaining functions of adverbs, conjunctions, and prepositions in passages on family size, drug adulteration, corruption",false
Jss 3,Calvary Term,9,English Language,"Active and Passive Verbs",12-13,"Understanding active and passive voice; making sentences with active and passive verbs from passages on pre-marital sex, peer pressure",false
Jss 3,Calvary Term,10,English Language,"Modal Forms: Direct and Indirect",12-13,"Learning modals (will, can, would, may, might); converting direct speech to indirect speech using modals on patriotism, discipline",false
Jss 3,Summer Term,1,English Language,"Non-African Folktales: Features",12-13,"Understanding features of non-African folktales: didactic, entertaining, archaic; retelling folktales and identifying themes",false
Jss 3,Summer Term,2,English Language,"Moral Lessons from Folktales",12-13,"Identifying and discussing moral lessons learnt from non-African folktales; narrating folktales with proper expression",false
Jss 3,Summer Term,3,English Language,"African and Non-African Myths",12-13,"Retelling and explaining themes of myths from African and non-African cultures; understanding cultural narratives",false
Jss 3,Summer Term,4,English Language,"Legends and Their Moral Lessons",12-13,"Learning about legends, their themes, and moral lessons; differentiating between myths and legends from various cultures",false
Jss 3,Summer Term,5,English Language,"Types of Prose: Narrative and Descriptive",12-13,"Understanding narrative and descriptive prose; identifying features like plot, character, style, setting, and theme",false
Jss 3,Summer Term,6,English Language,"Features and Writing of Prose",12-13,"Analyzing short stories; writing own stories using narrative and descriptive prose styles with clear moral lessons",false
Jss 3,Summer Term,7,English Language,"Poetry: Types and Language",12-13,"Learning poetry types (dirge, epic, lyric, dramatic); understanding poetic language as concise, unique, and elevated",false
Jss 3,Summer Term,8,English Language,"Reading and Writing Poetry",12-13,"Reading selected poems with appropriate rhythm; explaining meanings; writing simple poems using poetic devices",false
Jss 3,Summer Term,9,English Language,"Drama: Theme and Features",12-13,"Understanding drama elements: theme, features, costumes, props, performance, audience, director, setting, characterization, language",false
Jss 3,Summer Term,10,English Language,"Dramatizing and Writing Plays",12-13,"Reading and acting plays; identifying props and costumes; writing and performing original plays with proper dramatic elements",false
Jss 3,Noel Term,1,General Mathematics,"Binary Number System: Operations and Conversions",12-13,"Understanding binary system operations (addition, subtraction, multiplication, division) and converting between binary and other number bases",false
Jss 3,Noel Term,2,General Mathematics,"Using Computers for Mathematical Calculations",12-13,"Learning to use computer systems to perform simple mathematical calculations and solve numerical problems",false
Jss 3,Noel Term,3,General Mathematics,"Translating Word Problems into Numerical Expressions",12-13,"Converting word problems into mathematical expressions and equations; solving expressions with brackets and fractions",false
Jss 3,Noel Term,4,General Mathematics,"Direct and Inverse Proportion",12-13,"Understanding direct proportion (y ∝ x) and inverse proportion (y ∝ 1/x); solving proportion problems",false
Jss 3,Noel Term,5,General Mathematics,"Applications of Direct and Inverse Proportion",12-13,"Applying proportions to practical problems involving speed, productivity, consumption, and reciprocals in real life",false
Jss 3,Noel Term,6,General Mathematics,"Compound Interest",12-13,"Understanding compound interest formula; calculating compound interest on loans, mortgages, fixed deposits, and pensions",false
Jss 3,Noel Term,7,General Mathematics,"Rational and Non-Rational Numbers",12-13,"Identifying rational numbers (fractions, terminating/repeating decimals) and irrational numbers (π, √2); determining value of pi practically",false
Jss 3,Noel Term,8,General Mathematics,"Addition and Subtraction in Base 2",12-13,"Performing addition of two or three 3-digit binary numbers and subtraction of two 3-digit binary numbers",false
Jss 3,Noel Term,9,General Mathematics,"Multiplication in Base 2",12-13,"Carrying out multiplication of two 2-digit binary numbers using binary multiplication rules and procedures",false
Jss 3,Noel Term,10,General Mathematics,"Division in Base 2",12-13,"Performing division of two to 3-digit binary numbers; understanding binary division process and remainders",false
Jss 3,Calvary Term,1,General Mathematics,"Factorization of Algebraic Expressions",12-13,"Factorizing expressions: ax + ay, 3m + pq + 3p + mp, a² - b², a² - 2ab + b² using various methods",false
Jss 3,Calvary Term,2,General Mathematics,"Factorization Using Quadratic Equation Box",12-13,"Using quadratic equation box to factorize quadratic expressions; solving word problems involving factorization",false
Jss 3,Calvary Term,3,General Mathematics,"Simple Equations Involving Fractions",12-13,"Solving simple linear equations with fractions; translating word problems into equations with fractions and solving them",false
Jss 3,Calvary Term,4,General Mathematics,"Simultaneous Linear Equations: Graphical Method",12-13,"Compiling table of values, plotting graphs, and solving simultaneous equations by finding intersection points graphically",false
Jss 3,Calvary Term,5,General Mathematics,"Simultaneous Equations: Elimination Method",12-13,"Solving simultaneous linear equations in two variables using elimination method; applying to real-life problems",false
Jss 3,Calvary Term,6,General Mathematics,"Simultaneous Equations: Substitution Method",12-13,"Solving simultaneous linear equations using substitution method; applying to practical real-life situations",false
Jss 3,Calvary Term,7,General Mathematics,"Similar Shapes and Enlargement",12-13,"Identifying similar triangles, rectangles, squares, cubes, cuboids; understanding scale factors and enlarging figures",false
Jss 3,Calvary Term,8,General Mathematics,"Lengths, Areas and Volumes of Similar Figures",12-13,"Understanding ratio relationships: if lengths are 1:k, then areas are 1:k² and volumes are 1:k³ for similar figures",false
Jss 3,Calvary Term,9,General Mathematics,"Introduction to Trigonometry",12-13,"Learning sine, cosine, and tangent of acute angles as ratios of sides in right-angled triangles",false
Jss 3,Calvary Term,10,General Mathematics,"Applications of Trigonometric Ratios",12-13,"Using trigonometric ratios (sin, cos, tan) to solve practical problems involving distances, heights, and lengths",false
Jss 3,Summer Term,1,General Mathematics,"Area of Triangles and Parallelograms",12-13,"Deriving and using formulas to calculate areas of triangles (½ × base × height) and parallelograms (base × height)",false
Jss 3,Summer Term,2,General Mathematics,"Area of Trapezium and Circles",12-13,"Finding areas of trapeziums using formula ½(a+b)h and circles using πr²; calculating areas of sectors",false
Jss 3,Summer Term,3,General Mathematics,"Word Problems Involving Area",12-13,"Solving real-world problems involving areas of various plane figures; applying area formulas to practical situations",false
Jss 3,Summer Term,4,General Mathematics,"Construction of Angles: 30° and 45°",12-13,"Using mathematical instruments (compass, ruler, protractor) to construct angles of 30° and 45° accurately",false
Jss 3,Summer Term,5,General Mathematics,"Copying Angles and Constructing Plane Shapes",12-13,"Using pair of compasses to copy given angles; constructing simple plane shapes like triangles and quadrilaterals",false
Jss 3,Summer Term,6,General Mathematics,"Measures of Central Tendency: Mean, Median, Mode",12-13,"Calculating mean (average), median (middle value), and mode (most frequent value) for ungrouped data sets",false
Jss 3,Summer Term,7,General Mathematics,"Range and Applications of Central Tendency",12-13,"Finding range (difference between highest and lowest values); using mean, median, mode to analyze data",false
Jss 3,Summer Term,8,General Mathematics,"Data Presentation: Pie Charts",12-13,"Representing data using pie charts; calculating angles for sectors and interpreting information from pie charts",false
Jss 3,Summer Term,9,General Mathematics,"Quantitative Reasoning Problems",12-13,"Solving quantitative aptitude problems across topics: binary numbers, proportions, similar shapes, areas, statistics",false
Jss 3,Summer Term,10,General Mathematics,"Integration of Mathematical Concepts",12-13,"Applying learned concepts from algebra, geometry, trigonometry, and statistics to solve comprehensive mathematical problems",false
Jss 3,Noel Term,1,Home Economics,"Consumer Rights and Protection",12-13,"Understanding who a consumer is and learning about the six universal consumer rights including right to safety, information, choice, be heard, redress, and consumer education",false
Jss 3,Noel Term,2,Home Economics,"Consumer Challenges",12-13,"Identifying challenges faced by consumers in the marketplace such as poor quality products, overpricing, false advertising, lack of information, and unfair trade practices",false
Jss 3,Noel Term,3,Home Economics,"Consumer Redress Options and Procedures",12-13,"Learning about different types of redress available to consumers (replacement, refund, repair) and the procedures for seeking redress through appropriate channels and consumer protection agencies",false
Jss 3,Noel Term,4,Home Economics,"Child Development - Meaning and Stages",12-13,"Understanding child development as progressive changes in a child from birth to adolescence, learning the stages: infancy (0-2 years), early childhood (2-6 years), middle childhood (6-12 years), adolescence (12-18 years)",false
Jss 3,Noel Term,5,Home Economics,"Factors Influencing Child Development",12-13,"Exploring factors that affect how children develop including heredity, nutrition, health care, environment, parenting styles, education, socio-economic status, and emotional support",false
Jss 3,Noel Term,6,Home Economics,"Conditions Necessary for Child Development",12-13,"Learning about essential conditions for proper child development including adequate nutrition, safe environment, love and affection, education, healthcare, play and recreation, and social interaction",false
Jss 3,Noel Term,7,Home Economics,"Care of the Child",12-13,"Understanding different types of care required by children including physical care (bathing, feeding, clothing), emotional care (love, security), intellectual care (education, stimulation), and social care (interaction, play)",false
Jss 3,Noel Term,8,Home Economics,"Common Childhood Ailments",12-13,"Identifying and understanding common childhood diseases and health conditions such as measles, chickenpox, malaria, diarrhea, respiratory infections, and their symptoms, prevention, and basic care",false
Jss 3,Noel Term,9,Home Economics,"Immunization for Children",12-13,"Learning about the importance of immunization and the different types required by children according to age including BCG, polio, DPT, hepatitis B, measles, and yellow fever vaccines",false
Jss 3,Noel Term,10,Home Economics,"Textiles - Definition and Basic Terms",12-13,"Understanding what textiles are (materials made from fibers used to make fabrics), learning basic textile terms: fiber (basic unit), yarn (twisted fibers), warp (lengthwise threads), weft (crosswise threads)",false
Jss 3,Calvary Term,1,Home Economics,"Reasons for Studying Textiles and Importance",12-13,"Exploring why we study textiles and their importance in daily life including clothing, home furnishings, protection, cultural expression, economic value, and career opportunities",false
