class,term,week,subject,topic,agegroup,context,generated
Jss 3,Calvary Term,2,Home Economics,"Natural and Synthetic Fibers",12-13,"Differentiating between natural fibers (cotton, wool, silk, linen from plants and animals) and synthetic fibers (nylon, polyester, acrylic made from chemicals), understanding their properties and characteristics",false
Jss 3,Calvary Term,3,Home Economics,"Properties, Care and Uses of Different Fibers",12-13,"Learning specific properties of natural fibers (absorbent, breathable, biodegradable) and synthetic fibers (durable, wrinkle-resistant, quick-drying), their appropriate uses and proper care methods",false
Jss 3,Calvary Term,4,Home Economics,"Production of Textiles - Weaving",12-13,"Understanding how textiles are produced through weaving process, practical hands-on activity of producing woven table mats using strips of paper or cardboard to learn basic weaving techniques",false
Jss 3,Calvary Term,5,Home Economics,"Laundering of Fabrics",12-13,"Learning proper fabric laundering techniques including sorting clothes, choosing appropriate detergents, washing methods, rinsing, drying, starching, and ironing different types of fabrics",false
Jss 3,Calvary Term,6,Home Economics,"Sewing Machine - Types and Parts",12-13,"Identifying different types of sewing machines (hand-operated, electric, electronic) and learning the parts of a sewing machine including needle, presser foot, bobbin, feed dog, tension disc, and their functions",false
Jss 3,Calvary Term,7,Home Economics,"Choosing and Caring for Sewing Machines",12-13,"Understanding factors to consider when choosing a sewing machine (purpose, budget, features, brand) and learning proper care and maintenance including cleaning, oiling, changing needles, and troubleshooting",false
Jss 3,Calvary Term,8,Home Economics,"Garment Construction Terms and Techniques",12-13,"Learning terms used in garment construction such as facing (fabric finish for edges), hems (folded and sewn edge), openings (zippers, buttons), fastenings, darts (tapered folds), tucks, and seams",false
Jss 3,Calvary Term,9,Home Economics,"Using Sewing Machine for Garment Construction",12-13,"Practical lessons in operating a sewing machine to make straight and curved stitches, practicing on fabric pieces, and understanding machine settings for different fabrics and stitches",false
Jss 3,Calvary Term,10,Home Economics,"Making Simple Baby Dress",12-13,"Step-by-step practical project of constructing a simple baby dress using a sewing machine, applying learned skills in pattern reading, cutting, stitching, and finishing garments",false
Jss 3,Summer Term,1,Home Economics,"Food Hygiene and Safety - Meaning and Importance",12-13,"Understanding food hygiene as practices that prevent food contamination, learning reasons for healthy food handling including preventing foodborne illnesses, maintaining nutritional value, and ensuring consumer safety",false
Jss 3,Summer Term,2,Home Economics,"Hygienic Food Handling Methods",12-13,"Learning safe ways to handle food including washing hands before cooking, keeping utensils clean, storing food properly, covering food, separating raw and cooked foods, and cooking food thoroughly",false
Jss 3,Summer Term,3,Home Economics,"Food Contamination and Poisoning",12-13,"Understanding sources of food contamination (bacteria, viruses, chemicals, physical objects) and food poisoning, learning the effects of consuming contaminated food on health and prevention methods",false
Jss 3,Summer Term,4,Home Economics,"Sensory Signs of Food Spoilage",12-13,"Identifying spoilage signs using senses: sight (mold, discoloration), smell (off odors, sour smell), taste (unusual flavors), texture (sliminess, softness), and understanding causative micro-organisms like bacteria, molds, and yeasts",false
Jss 3,Summer Term,5,Home Economics,"Snacks versus Main Meals",12-13,"Understanding the differences between snacks (small portions eaten between meals) and main meals (substantial portions eaten at regular times), their nutritional roles and appropriate timing in daily diet",false
Jss 3,Summer Term,6,Home Economics,"Preparation of Snacks and Drinks",12-13,"Learning to prepare common snacks and drinks such as meat pies, puff-puff, chin-chin, samosa, zobo drink, and fruit juices, understanding recipes, ingredients, and proper food preparation techniques",false
Jss 3,Summer Term,7,Home Economics,"Food Packaging and Presentation",12-13,"Learning how to properly package prepared food items for storage, sale, or gifting using appropriate materials like picnic boxes, cellophane bags, plastic containers, ensuring food safety and attractive presentation",false
Jss 3,Summer Term,8,Home Economics,"Marketing Principles for Food Items",12-13,"Understanding basic marketing principles including identifying target customers, pricing strategies, product quality, packaging appeal, hygiene standards, advertising, and customer service for selling food products",false
Jss 3,Summer Term,9,Home Economics,"Duties of Food Sellers and Providers",12-13,"Learning the responsibilities of food sellers and providers for public consumption including maintaining hygiene, providing quality food, honest pricing, proper labeling, following food safety regulations, and customer care",false
Jss 3,Summer Term,10,Home Economics,"Responsible Food Management and Safety Regulations",12-13,"Understanding responsibilities of food safety managers to consumers, differentiating between hygienic and unhygienic food handling methods, learning about NAFDAC regulations and the effects of poor food management on public health",false
Jss 3,Noel Term,1,Physical and Health Education,"Physical Fitness: Benefits and Factors",12-13,"Understanding benefits of physical fitness (health, strength, endurance) and factors influencing it (exercise, nutrition, rest)",false
Jss 3,Noel Term,2,Physical and Health Education,"Body Conditioning Programmes",12-13,"Learning structured exercises and training programs to improve physical fitness and overall body conditioning",false
Jss 3,Noel Term,3,Physical and Health Education,"Pre-Colonial Traditional Dances",12-13,"Exploring Nigerian folk dances: Atilogwu (Igbo), Bata (Yoruba), Sharo (Fulani), Langa (Hausa); costumes and steps",false
Jss 3,Noel Term,4,Physical and Health Education,"Social and Modern Dances",12-13,"Learning foreign and modern dances: reggae, disco, highlife, rumba, classical; differentiating dance styles",false
Jss 3,Noel Term,5,Physical and Health Education,"Computer Games and Recreation",12-13,"Understanding computer games (tennis, cricket, soccer), their values, and using computers for recreational gaming",false
Jss 3,Noel Term,6,Physical and Health Education,"Track and Field: Pole Vault",12-13,"Learning pole vault skills: grip, run-up, pole carrying, take-off, hang, swing up, bar clearance, landing",false
Jss 3,Noel Term,7,Physical and Health Education,"Track and Field: Javelin",12-13,"Practicing basic javelin skills: grip, carriage, run-up, release, follow-through, recovery; drawing javelin sectors",false
Jss 3,Noel Term,8,Physical and Health Education,"Ball Games: Hockey Skills and Techniques",12-13,"Learning hockey basic skills: hit, stop, drive, dribble, pass, flick, push, bully/centre pass",false
Jss 3,Noel Term,9,Physical and Health Education,"Hockey: Rules, Officials and Safety",12-13,"Understanding hockey rules, safety regulations, officials and their duties; drawing and labeling hockey pitch",false
Jss 3,Noel Term,10,Physical and Health Education,"Group/Combined Events: Pentathlon",12-13,"Understanding pentathlon events, competition duration, scoring, facilities, equipment, and safety rules",false
Jss 3,Calvary Term,1,Physical and Health Education,"Group/Combined Events: Decathlon",12-13,"Learning decathlon events, differences from pentathlon, competition format, scoring system, and safety measures",false
Jss 3,Calvary Term,2,Physical and Health Education,"Nigerian Sports Heroes and Their Contributions",12-13,"Studying pre-colonial and post-colonial sports heroes like Jerry Enyeazu, Falilat Ogunkoya, Mary Onyali",false
Jss 3,Calvary Term,3,Physical and Health Education,"Career Guidance in Physical Education",12-13,"Exploring career opportunities in physical education: teaching, coaching, sports management, sports medicine",false
Jss 3,Calvary Term,4,Physical and Health Education,"Contact Games: Taekwondo",12-13,"Learning taekwondo basic techniques, importance, safety rules, regulations, and officiating in martial arts",false
Jss 3,Calvary Term,5,Physical and Health Education,"Contact Games: Boxing",12-13,"Understanding boxing basic techniques, safety rules, regulations, officials and their duties in boxing matches",false
Jss 3,Calvary Term,6,Physical and Health Education,"Non-Contact Games: Swimming Strokes",12-13,"Learning basic swimming styles: crawl, breaststroke, backstroke, butterfly; swimming equipment and competitions",false
Jss 3,Calvary Term,7,Physical and Health Education,"Non-Contact Games: Gymnastics",12-13,"Practicing floor activities, stunts and tumbling: forward roll, headstand, crab walk, cartwheel, frog jump",false
Jss 3,Calvary Term,8,Physical and Health Education,"Classification and Values of Floor Activities",12-13,"Understanding gymnastics classifications, values of floor activities, officials and safety rules in non-contact games",false
Jss 3,Calvary Term,9,Physical and Health Education,"Family Life: Types and Duties",12-13,"Understanding types of families (nuclear, extended), duties of family members, and family relationships",false
Jss 3,Calvary Term,10,Physical and Health Education,"Puberty and Teenage Pregnancy",12-13,"Learning about puberty in boys and girls, consequences of teenage pregnancy, assertiveness and communication skills",false
Jss 3,Summer Term,1,Physical and Health Education,"Sports and Health Promotion Agencies",12-13,"Understanding roles of NAPHER.SD, Nigeria Institute of Sports, sports associations, Ministry of Health, NAFDAC, WHO",false
Jss 3,Summer Term,2,Physical and Health Education,"Aging, Death and Life Enhancement",12-13,"Understanding aging process, death, life-enhancing measures (exercise, nutrition, rest), supporting dying and grieving persons",false
Jss 3,Summer Term,3,Physical and Health Education,"Drug Use, Misuse and Abuse",12-13,"Differentiating between drug use, misuse, and abuse; understanding categories: prescription, non-prescription, gateway drugs",false
Jss 3,Summer Term,4,Physical and Health Education,"Health Consequences and Prevention of Drug Abuse",12-13,"Learning health consequences of drug abuse and ways to prevent drug misuse and abuse among young people",false
Jss 3,Summer Term,5,Physical and Health Education,"Communicable Diseases: Nature and Transmission",12-13,"Understanding nature of communicable diseases (measles, mumps, malaria, pneumonia), modes of transmission, causative agents",false
Jss 3,Summer Term,6,Physical and Health Education,"Prevention of Communicable Diseases",12-13,"Learning preventive measures for communicable diseases: sanitation, immunization, education, hygiene practices",false
Jss 3,Summer Term,7,Physical and Health Education,"Non-Communicable Diseases",12-13,"Understanding nature of non-communicable diseases (sickle cell, obesity, kwashiorkor), prevention and management",false
Jss 3,Summer Term,8,Physical and Health Education,"Disease Vectors and Control Measures",12-13,"Identifying disease vectors (mosquitoes, houseflies), drawing life cycles, understanding control: drainage, insecticides, oil spraying",false
Jss 3,Summer Term,9,Physical and Health Education,"STIs, HIV/AIDS: Transmission and Prevention",12-13,"Understanding sexually transmitted infections, HIV/AIDS, causes, modes of transmission, consequences, and prevention methods",false
Jss 3,Summer Term,10,Physical and Health Education,"Disease Prevention and Family Health",12-13,"Integrating disease prevention strategies: sanitation, education, immunization, choice of life partner for family health",false
Jss 3,Noel Term,1,Social Studies,"Contents of Social Studies",12-13,"Understanding the meaning and components of social studies: facts, concepts, generalizations, skills, values, and attitudes",false
Jss 3,Noel Term,2,Social Studies,"Cognitive, Affective and Psychomotor Contents",12-13,"Exploring the three domains of learning in social studies: thinking skills, emotional development, and physical skills",false
Jss 3,Noel Term,3,Social Studies,"Extended Family Members",12-13,"Identifying members of extended family including grandparents, uncles, aunties, cousins, nephews, and nieces",false
Jss 3,Noel Term,4,Social Studies,"Roles of Extended Family in Child Development",12-13,"Understanding how extended family acts as agents of socialization and supports nuclear family members",false
Jss 3,Noel Term,5,Social Studies,"Human Trafficking: Meaning and Factors",12-13,"Understanding recruitment, transportation, and transfer of persons across borders for exploitation; examining causes like poverty and false promises",false
Jss 3,Noel Term,6,Social Studies,"Consequences of Human Trafficking",12-13,"Analyzing the social impact including loss of human resources, life of crime, sexual violence, and weakened family ties",false
Jss 3,Noel Term,7,Social Studies,"Preventing Human Trafficking",12-13,"Exploring preventive measures through awareness raising, education, advocacy, and legislation",false
Jss 3,Noel Term,8,Social Studies,"Harmful Traditional Practices",12-13,"Understanding practices that bring physical, mental, and social dangers like child labor, female circumcision, and early marriage",false
Jss 3,Noel Term,9,Social Studies,"Consequences of Harmful Traditional Practices",12-13,"Examining problems at childbirth, exploitation of children, deprivation of schooling, and VVF (Vesicovaginal Fistula)",false
Jss 3,Noel Term,10,Social Studies,"Preventing Harmful Traditional Practices",12-13,"Learning about public enlightenment and measures to eradicate harmful practices in Nigerian communities",false
Jss 3,Calvary Term,1,Social Studies,"Peace: Meaning and Types",12-13,"Understanding peace as cordial living among people; differentiating between positive peace and negative/uneasy peace",false
Jss 3,Calvary Term,2,Social Studies,"Importance of Peace",12-13,"Exploring benefits of peace including lack of violent conflict, progress and development, happiness, and reduced stress",false
Jss 3,Calvary Term,3,Social Studies,"Promoting Peaceful Living in Society",12-13,"Learning ways to promote peace through tolerance, social justice, respect for human rights, and conflict prevention",false
Jss 3,Calvary Term,4,Social Studies,"Social Conflicts: Meaning and Types",12-13,"Understanding conflict as interpersonal misunderstanding; distinguishing between non-violent and violent conflicts",false
Jss 3,Calvary Term,5,Social Studies,"Examples and Causes of Conflicts",12-13,"Examining inter-ethnic conflicts (Urhobo/Itsekiri, Kataf/Hausa) and communal conflicts (Ife/Modakeke, Aguleri/Umuleri)",false
Jss 3,Calvary Term,6,Social Studies,"Consequences of Conflicts",12-13,"Understanding the destructive effects of violent conflicts on individuals, communities, and national development",false
Jss 3,Calvary Term,7,Social Studies,"Conflict Management and Resolution",12-13,"Learning non-violent methods like dialogue, compromise, arbitration, mediation, and court rulings",false
Jss 3,Calvary Term,8,Social Studies,"Attributes for Conflict Resolution",12-13,"Developing mutual understanding, respect for rule of law, tolerance, self-control, and respect for opposing views",false
Jss 3,Calvary Term,9,Social Studies,"Cultism: Meaning and Causes",12-13,"Understanding cultism and its causes including peer pressure, poor leadership, drug abuse, and exposure to foreign values",false
Jss 3,Calvary Term,10,Social Studies,"Consequences and Solutions to Cultism",12-13,"Examining violence, moral decadence, criminal tendencies; proposing solutions to prevent cultism in Nigeria",false
Jss 3,Summer Term,1,Social Studies,"Drug Trafficking: Meaning and Reasons",12-13,"Understanding illegal drug trade and reasons including poverty, ignorance, and greed that drive people to trafficking",false
Jss 3,Summer Term,2,Social Studies,"Consequences of Drug Trafficking",12-13,"Examining bad image for country, imprisonment, death penalty, and forfeiture of assets as consequences",false
Jss 3,Summer Term,3,Social Studies,"Preventing Drug Trafficking",12-13,"Learning prevention through education, poverty alleviation, legislation, and international cooperation; role of NDLEA",false
Jss 3,Summer Term,4,Social Studies,"Social Studies and Nation Building",12-13,"Understanding how social studies knowledge contributes to building a better Nigerian society and good citizenship",false
Jss 3,Summer Term,5,Social Studies,"Human Rights and Social Justice",12-13,"Exploring fundamental human rights and the importance of social justice in promoting peaceful coexistence",false
Jss 3,Summer Term,6,Social Studies,"Family Values and Child Protection",12-13,"Integrating lessons on extended family roles, child protection from trafficking, and harmful traditional practices",false
Jss 3,Summer Term,7,Social Studies,"Cultural Preservation and Modernization",12-13,"Balancing respect for positive cultural practices while eliminating harmful traditions in Nigerian communities",false
Jss 3,Summer Term,8,Social Studies,"Youth and Social Problems",12-13,"Comprehensive review of social issues affecting youth: cultism, drug abuse, trafficking, and peer pressure",false
Jss 3,Summer Term,9,Social Studies,"Building a Peaceful Nigeria",12-13,"Applying conflict resolution skills, tolerance, and peaceful living principles to achieve national unity and development",false
Jss 3,Summer Term,10,Social Studies,"Citizens' Responsibility in Social Development",12-13,"Understanding individual and collective roles in combating social problems and promoting national progress",false
Jss 3,Noel Term,1,Yoruba Language,"Akaye - Kika ati Oye Akaye",12-13,"Reading comprehension passages on contemporary social issues like drug abuse, religious conflicts, road safety, women and children's rights, with focus on understanding content and answering questions",false
Jss 3,Noel Term,2,Yoruba Language,"Akaye - Akanlọ Ede ati Koko Oro",12-13,"Identifying and explaining idiomatic expressions, literary devices, and main themes within comprehension passages to deepen understanding of Yoruba language usage",false
Jss 3,Noel Term,3,Yoruba Language,"Onka - Egbaa si Egbaawaa (2,000 - 20,000)",12-13,"Learning to read and write numbers in Yoruba from 2,000 to 20,000, understanding the pattern of Egbaa (2,000), Egbaaji (4,000), Egbaata (6,000), and converting between figures and words",false
Jss 3,Noel Term,4,Yoruba Language,"Onka - Kika Onka Aarin (Numbers In Between)",12-13,"Reading and writing numbers between thousands in Yoruba, such as 4,020 (okoo le legbaaji) and 5,080 (orin le leedegbaata), mastering intermediate number expressions",false
Jss 3,Noel Term,5,Yoruba Language,"Akoto Yoruba - Ipinnu JCC 1974",12-13,"Understanding the 1974 Joint Consultative Committee (JCC) decision on Yoruba orthography including vowels (faweli), consonants (konsonanti), tone marks (ami ohun), and syllabication (ipinro)",false
Jss 3,Noel Term,6,Yoruba Language,"Ise Oruko ati Aropo Oruko - Oluwa",12-13,"Understanding the function of nouns and pronouns as subject (Oluwa) in sentences, identifying how they initiate actions and form the basis of Yoruba sentence structure",false
Jss 3,Noel Term,7,Yoruba Language,"Ise Oruko ati Aropo Oruko - Abo",12-13,"Learning about nouns and pronouns functioning as objects in sentences, including direct object (Abo fun oro ise) and indirect object (Abo fun oro atokun)",false
Jss 3,Noel Term,8,Yoruba Language,"Ise Oruko ati Aropo Oruko - Eyan",12-13,"Understanding how nouns and pronouns function as complements (Eyan) in sentences, replacing other nouns to complete meaning and maintain grammatical structure",false
Jss 3,Noel Term,9,Yoruba Language,"Gbolohun - Identifying Nouns and Pronouns",12-13,"Practical exercises in identifying and underlining nouns and pronouns serving different grammatical functions (subject, object, complement) within various sentence structures",false
Jss 3,Noel Term,10,Yoruba Language,"Ere Onitan - Ibudo ati Ahunpo",12-13,"Studying selected Yoruba historical plays, analyzing plot structure (ibudo), sequence of events (ahunpo), and how the story unfolds from beginning to end",false
Jss 3,Calvary Term,1,Yoruba Language,"Ere Onitan - Asa to Suyo ati Koko Oro",12-13,"Analyzing cultural values (asa to suyo) embedded in historical plays and identifying major themes (koko oro) that relate to contemporary society",false
Jss 3,Calvary Term,2,Yoruba Language,"Ere Onitan - Eda Itan ati Ifiwaweda",12-13,"Studying characters (eda itan) in historical plays, analyzing their characterization (ifiwaweda), roles, and relationships within the dramatic narrative",false
Jss 3,Calvary Term,3,Yoruba Language,"Ere Onitan - Ilo Ede ati Isere",12-13,"Understanding language use (ilo ede) in plays, learning moral lessons (eko), and participating in dramatic performances (isere) to bring characters to life",false
Jss 3,Calvary Term,4,Yoruba Language,"Asayan Ewi - Kika ati Oye",12-13,"Reading and understanding selected Yoruba poems on contemporary themes like gender equality, women's issues, economic systems, religious/cultural tolerance, and youth lifestyle challenges",false
Jss 3,Calvary Term,5,Yoruba Language,"Asayan Ewi - Ona-ede ati Isowolo Ede",12-13,"Identifying and analyzing poetic devices (ona-ede) and figurative language (isowolo ede) used in Yoruba poetry to enhance meaning and artistic expression",false
Jss 3,Calvary Term,6,Yoruba Language,"Asayan Ewi - Koko Oro ati Eko",12-13,"Extracting themes (koko oro) and moral lessons (eko) from poems, relating poetic messages to real-life situations and contemporary societal issues",false
Jss 3,Calvary Term,7,Yoruba Language,"Itan Aroso - Ibudo, Ahunpo ati Asa",12-13,"Studying selected Yoruba prose fiction, analyzing setting (ibudo), plot development (ahunpo), and cultural practices (asa) reflected in the narrative",false
Jss 3,Calvary Term,8,Yoruba Language,"Itan Aroso - Eda Itan ati Ifiwaweda",12-13,"Analyzing characters (eda itan) in prose fiction, their characterization (ifiwaweda), personality traits, and roles in advancing the story's themes",false
Jss 3,Calvary Term,9,Yoruba Language,"Itan Aroso - Koko Oro ati Ona-ede",12-13,"Identifying main themes (koko oro) in prose narratives and analyzing stylistic devices (ona-ede) and language techniques (isowolo ede) used by the author",false
Jss 3,Calvary Term,10,Yoruba Language,"Itan Aroso - Afiwe Isele ati Oju Aye",12-13,"Comparing events in fictional narratives with real-life situations, understanding how literature reflects and comments on contemporary societal issues",false
Jss 3,Summer Term,1,Yoruba Language,"Iwa Ika si Omolakeji - Latijo",12-13,"Understanding traditional forms of cruelty and wickedness against fellow humans in ancient times including slavery (ikonileru), human sacrifice (fifi eniyan rubo), and other injustices",false
Jss 3,Summer Term,2,Yoruba Language,"Iwa Ika si Omolakeji - Lode Oni",12-13,"Examining contemporary forms of cruelty including kidnapping (jijinigbe), murder (ipaniyan), child labor (lilo omo nilokulo), fraud (ifomosowo), and domestic violence (lilu aya)",false
Jss 3,Summer Term,3,Yoruba Language,"Didekun Iwa Ika - Ona Abojuto",12-13,"Learning ways to prevent and stop wickedness in society through peace promotion (gbigba alaafia laaye), empathy (fifi ara-eni si ipo omolakeji), and appropriate legal punishment (agbofinro)",false
Jss 3,Summer Term,4,Yoruba Language,"Esin Ibile - Ohun Mimo",12-13,"Understanding Yoruba traditional religious beliefs about sacred objects (ohun mimo) such as white cloth (aso funfun), white chalk (efun), white calabash (igba funfun), snails (igbin), and sacred water (omi ajipon)",false
Jss 3,Summer Term,5,Yoruba Language,"Esin Ibile - Eewo Orisa ati Iwa Mimo",12-13,"Learning about taboos (eewo) associated with deities (orisa) and moral values like truthfulness (otito) and justice (ododo) in Yoruba traditional religion, comparing with other religions",false
Jss 3,Summer Term,6,Yoruba Language,"Owo Sise - Oriki ati Pataki",12-13,"Understanding the meaning and importance of work (owo sise) in Yoruba society, learning praise poetry for various occupations (oriki owo sise) and why work is valued",false
Jss 3,Summer Term,7,Yoruba Language,"Owo Sise - Orisirisi Owo ati Ipolowo",12-13,"Identifying various traditional and modern occupations among the Yoruba people and understanding marketing strategies (ipolowo oja) used in Yoruba business culture",false
Jss 3,Summer Term,8,Yoruba Language,"Owo Sise - Dinku Airisese Odo",12-13,"Understanding how engaging in productive work can reduce youth unemployment (airisese odo) and the positive impact of entrepreneurship on society",false
Jss 3,Summer Term,9,Yoruba Language,"Itoju Alaboyun - Igbagbo ati Asiko",12-13,"Understanding Yoruba beliefs about fertility, pregnancy (oyun), child-bearing including concepts like agan (barrenness), abiku (spirit children), blood genotype compatibility, and appropriate age for pregnancy",false
Jss 3,Summer Term,10,Yoruba Language,"Aroko - Ibanisorọ Atijo ati Ode Oni",12-13,"Learning about traditional Yoruba messaging system (aroko) as ancient communication method, types of aroko (aale, aga, itufu), symbolic objects used (owo eyo, ikarahun igbin, iye) and modern equivalents",false
Year 1,Noel Term,1,Agricultural Science,"Introduction to agriculture -- meaning , types and importance",5-6,"",false
Year 1,Noel Term,2,Agricultural Science,"Simple farm tools -- meaning and examples",5-6,"",false
Year 1,Noel Term,3,Agricultural Science,"Simple farm tools -- uses and maintenance",5-6,"",false
Year 1,Noel Term,4,Agricultural Science,"Crops -- meaning and classes",5-6,"",false
Year 1,Noel Term,5,Agricultural Science,"Vegetable crop -- meaning , examples and uses",5-6,"",false
Year 1,Noel Term,6,Agricultural Science,"Grain crops -- meaning , examples and uses",5-6,"",false
Year 1,Noel Term,7,Agricultural Science,"Tuber crops -- meaning , examples and uses",5-6,"",false
Year 1,Noel Term,8,Agricultural Science,"Ornamental crops -- meaning , examples and uses",5-6,"",false
Year 1,Noel Term,9,Agricultural Science,"Forestry -- meaning of forest and forestry, forest resources, importance of forest",5-6,"",false
Year 1,Noel Term,1,Basic Science,"Exploring the environment: things in the classroom, schools and home",5-6,"",false
Year 1,Noel Term,2,Basic Science,"Sense organs: meaning, types and functions",5-6,"",false
Year 1,Noel Term,3,Basic Science,"Water: meaning, sources and uses",5-6,"",false
Year 1,Noel Term,4,Basic Science,"Living and non-living: Definition and examples (Introduction",5-6,"",false
Year 1,Noel Term,5,Basic Science,"Soil: meaning, types, uses and importance",5-6,"",false
Year 1,Noel Term,6,Basic Science,"Energy: meaning, sources, uses",5-6,"",false
Year 1,Noel Term,7,Basic Science,"Colors: meaning, types and uses Rainbow: meaning, colors of the rainbow Road traffic, colours of object, road marking",5-6,"",false
Year 1,Noel Term,8,Basic Science,"Air: meaning, properties and importance",5-6,"",false
Year 1,Noel Term,9,Basic Science,"Simple machines: meaning, types and functions",5-6,"",false
Year 1,Noel Term,1,Christian Religious Knowledge,"God the creator: who is God? (John4:24) (a) The creator of all things (b) The creator of human being (c) Things God created: sun, moon, stars, planets, animals and human (d) God create human being and things to fear and respect Him, to love and respect our parents (Gen 1:26-28, Rev 4-11) (e) Why God created all things: for His glory, honour, to serve Him, worship Him and to reproduce",5-6,"",false
Year 1,Noel Term,2,Christian Religious Knowledge,"Things that were created by man: (a) Golden image, toys, cars, table etc. (b) Car, airplane, phone, etc",5-6,"",false
Year 1,Noel Term,3,Christian Religious Knowledge,"God's Goodness: (a) The provider of all things [ Gen 9:1-8, 1:4-30] (b) The helper [1 king 17:1-7, Num 11:31, Gen 2:7] (c) The giver of family [ Gen 1: 26-28, 7:18-25]",5-6,"",false
Year 1,Noel Term,4,Christian Religious Knowledge,"Using God's gift of sight and hearing [ 1 Sam 3:4-10, Mark 10:46-52, Luke 18:35-40]",5-6,"",false
Year 1,Noel Term,5,Christian Religious Knowledge,"Holy spirit: (a) All powerful ( John 4: 26) (b) Knowing about holy spirit (Holy spirit)",5-6,"",false
Year 1,Noel Term,6,Christian Religious Knowledge,"Ways of protection: By God, our parents and government. (a) By praying and studying the word of God (b) Memorize the word of God (c) The blood of Jesus",5-6,"",false
Year 1,Noel Term,7,Christian Religious Knowledge,"The birth of Jesus : (a) The forecast of Jesus' birth (b) The father of Jesus (c) The Angel appearing to Mary ( Luke 1:26-28)",5-6,"",false
Year 1,Noel Term,8,Christian Religious Knowledge,"The birth of Jesus: (a) How Jesus was born (b) Where Jesus was born ( John 3:16) (c) Why Jesus was born; ways in which God protected Jesus ( Luke 2:1-7, Matthew 2:1-6)",5-6,"",false
Year 1,Noel Term,9,Christian Religious Knowledge,"The significance of Christmas: (a) His purpose of coming (b) The remembrance of Jesus birth",5-6,"",false
Year 1,Noel Term,1,Citizenship,"Civic education: meaning, importance and roles in national development",5-6,"",false
Year 1,Noel Term,2,Citizenship,"Citizenship Education: meaning of citizen and citizenship and ways one can be a citizen",5-6,"",false
Year 1,Noel Term,3,Citizenship,"Civic duties: duties and responsibilities of citizens",5-6,"",false
Year 1,Noel Term,4,Citizenship,"Fundamental rights of citizens",5-6,"",false
Year 1,Noel Term,5,Citizenship,"Law: meaning, types and importance",5-6,"",false
Year 1,Noel Term,6,Citizenship,"Tax: meaning, types and importance",5-6,"",false
Year 1,Noel Term,7,Citizenship,"Family ( responsibilities and duties of members of the family)",5-6,"",false
Year 1,Noel Term,8,Citizenship,"Dealing with strangers: who is a stranger? How to deal with strangers",5-6,"",false
Year 1,Noel Term,9,Citizenship,"Community: meaning, types, rules and cooperation in the community",5-6,"",false
Year 1,Noel Term,1,Computer Studies,"Basic fact about computer: meaning and types",5-6,"",false
Year 1,Noel Term,2,Computer Studies,"Uses of a computer",5-6,"",false
Year 1,Noel Term,3,Computer Studies,"Parts of computer",5-6,"",false
Year 1,Noel Term,4,Computer Studies,"Care of each parts of a computer",5-6,"",false
Year 1,Noel Term,5,Computer Studies,"The keyboard: features and uses",5-6,"",false
Year 1,Noel Term,6,Computer Studies,"The mouse: features and uses",5-6,"",false
Year 1,Noel Term,7,Computer Studies,"The monitor: features and uses",5-6,"",false
Year 1,Noel Term,8,Computer Studies,"Input and output devices: meaning, examples and identification",5-6,"",false
Year 1,Noel Term,9,Computer Studies,"Information technology: meaning and importance",5-6,"",false
Year 1,Noel Term,1,Creative Writing,"My summer holiday",5-6,"",false
Year 1,Noel Term,2,Creative Writing,"Number poems",5-6,"",false
Year 1,Noel Term,3,Creative Writing,"A patterned story -- My self",5-6,"",false
Year 1,Noel Term,4,Creative Writing,"Giving Instructions -- How to fry eggs",5-6,"",false
Year 1,Noel Term,5,Creative Writing,"My best friend",5-6,"",false
Year 1,Noel Term,6,Creative Writing,"My teacher",5-6,"",false
Year 1,Noel Term,7,Creative Writing,"A day in the beach",5-6,"",false
